,1_xs2xs,1_full2xs,1_xs2full,1_full2full,2_xs2xs,2_full2xs,2_xs2full,2_full2full,5_xs2xs,5_full2xs,5_xs2full,5_full2full,10_xs2xs,10_full2xs,10_xs2full,10_full2full
0,0.6245545837382572,0.5462084826877163,0.4765144152899255,0.9952334844511134,0.6252024619371558,0.7294371877985752,0.5079365079365079,0.9955006658159611,0.6365403304178815,0.9890797632559363,0.6086815678652413,0.9950710381812857,0.7495950761256883,0.9907384251689121,0.6281179138321996,0.9944105658473816
1,0.4771622934888241,0.7535796959262322,0.4797538062844185,0.9794184851030359,0.6174279235503725,0.8397189679531983,0.4402332361516035,0.9958661699230732,0.6420472951085197,0.9575758741639895,0.7197926789763526,0.9956823491440578,0.7725947521865889,0.9696930834225719,0.7596371882086168,0.9960670903094387
2,0.6650469711694202,0.532462535829021,0.44055717525105276,0.9915057700487554,0.6799481697440881,0.5251631409413761,0.5095562034337544,0.9974414712502163,0.718172983479106,0.9756074101148452,0.666018788467768,0.99646893108217,0.717201166180758,0.9925189217842585,0.7295108519598316,0.9957058611041645
3,0.6550048590864919,0.7313138697052669,0.4787819889860706,0.9746562444559868,0.7061872367994817,0.731865332042313,0.6767087787495951,0.9964347318674694,0.7528344671201813,0.7490889115458687,0.7447359896339488,0.9968579471493886,0.7797214123744737,0.9072902038486941,0.7544541626174279,0.9966057279409722
4,0.6294136702299968,0.8760299841614887,0.5348234531908003,0.9956951738495705,0.721412374473599,0.8764852612071895,0.5494007126660188,0.9966078653918908,0.7129899578879171,0.9249412735360064,0.5438937479753807,0.9965138175514644,0.6634272756721736,0.9834411677321859,0.6031746031746031,0.996242361284779
5,0.6890184645286687,0.556034344561363,0.6235827664399093,0.9944383527093259,0.714933592484613,0.8062721359760776,0.5947521865889213,0.9943464423198182,0.7324263038548753,0.8894617257351229,0.5963718820861679,0.9949855401445343,0.7748623258827341,0.974564334066479,0.7382572076449627,0.9951629485707935
6,0.7016520894071915,0.7029926450313886,0.6588921282798834,0.9947098089760114,0.720440557175251,0.8385113081840858,0.6588921282798834,0.9946456854484478,0.6919339164237124,0.9542072515159871,0.5338516358924522,0.9946862970159047,0.7768059604794298,0.9938398664520666,0.7385811467444121,0.9950710381812857
7,0.6744412050534501,0.5714239911766026,0.536767087787496,0.9954322673865601,0.6922578555231615,0.7067395964920156,0.6598639455782312,0.9955925762054688,0.6945254292193068,0.921493565204009,0.670229996760609,0.9950924126904734,0.7103984450923226,0.9696332347968459,0.7133138969873665,0.9944362152584071
8,0.6624554583738257,0.5898274435873265,0.49238743116294137,0.9922944894377862,0.6942014901198574,0.6223679963748833,0.5727243278263686,0.9926599935448982,0.6656948493683187,0.7160375079887229,0.6922578555231617,0.9922367782629791,0.7450599287333981,0.9788648853150709,0.7074829931972789,0.9935021492068988
9,0.6912860382248137,0.8230575380412828,0.5960479429867185,0.9939809382127063,0.705539358600583,0.862326786321169,0.579527048914804,0.9943913287891126,0.6634272756721736,0.9304965084739242,0.6187236799481697,0.9941305597770211,0.7337220602526724,0.9863310013743809,0.7107223841917719,0.9935085615596552
