,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32
10,0.00047683716,0.007522583,0.008324623,0.0057144165,0.0018615723,0.0012817383,-0.0004272461,-0.009094238,-0.009887695,-0.021972656,-0.021850586,-0.041992188,-0.040893555,-0.041137695,-0.04537964,-0.04168701,-0.02368164,-0.037200928,-0.03138733,-0.045166016,-0.039642334,-0.03692627,-0.03993988,-0.031009674,-0.04598999,-0.066329956,-0.08598328,-0.07270813,-0.09385681,-0.13265991,-0.12402344,-0.13293457
11,0.0016307831,0.001083374,0.04711914,0.05029297,0.044677734,0.032226562,0.03491211,0.03491211,0.041625977,0.037841797,0.037597656,0.037597656,0.024536133,0.033081055,0.02331543,0.03515625,0.04107666,0.044921875,0.041793823,0.04260254,0.031341553,0.043006897,0.05580902,0.05291748,0.04849243,0.033477783,0.05256653,0.02130127,0.03942871,0.009765625,-0.026000977,-0.055664062
12,-0.0002746582,0.0024719238,0.00064086914,-0.00079345703,-0.0033874512,0.003540039,0.004638672,0.005859375,0.00390625,0.0064697266,0.013061523,0.0061035156,-0.0015869141,0.0025024414,-0.0063476562,-0.011657715,-0.022521973,-0.024291992,-0.022216797,-0.013549805,-0.012451172,-0.0099487305,-0.012329102,-0.014404297,-0.012329102,-0.03173828,-0.0008239746,-0.013588905,0.012573242,0.0005493164,0.015380859,0.008544922
13,0.00090026855,0.004347801,0.0345459,0.028442383,0.033203125,0.036254883,0.033203125,0.044921875,0.041992188,0.030883789,0.036132812,0.037841797,0.059936523,0.060791016,0.057861328,0.072021484,0.07128906,0.060302734,0.07397461,0.07299805,0.08325195,0.08325195,0.07495117,0.07006836,0.06896973,0.05444336,0.055419922,0.01928711,-0.021911621,-0.04650879,-0.04284668,-0.24963379
14,-0.006427765,-0.0052108765,-0.057128906,-0.05078125,-0.05444336,-0.068847656,-0.059326172,-0.0637207,-0.060791016,-0.07885742,-0.07543945,-0.052734375,-0.044921875,-0.041015625,-0.064208984,-0.05053711,-0.060302734,-0.056884766,-0.06982422,-0.061035156,-0.06616211,-0.08178711,-0.08081055,-0.08496094,-0.09301758,-0.09399414,-0.09313965,-0.12060547,-0.1262207,-0.13623047,-0.21142578,-0.084472656
15,0.0020446777,0.0043525696,0.022705078,0.02746582,0.02368164,0.024475098,0.025756836,0.030883789,0.034362793,0.02545166,0.015075684,0.02746582,0.032714844,0.040222168,0.036865234,0.04248047,0.040649414,0.030517578,0.025390625,0.02758789,0.0234375,0.022949219,0.02709961,0.029052734,0.0390625,0.05407715,0.050048828,0.029052734,0.056152344,0.08300781,0.040527344,0.040771484
16,-0.0022735596,-0.0007171631,0.0076293945,0.012573242,0.013366699,0.017089844,0.009765625,0.011352539,0.009887695,0.011962891,0.02758789,0.022949219,0.01928711,0.028686523,0.0048828125,0.001953125,0.019042969,0.007019043,0.0056152344,0.00061035156,-0.006713867,-0.012390137,-0.010070801,-0.020446777,-0.027832031,-0.015380859,-0.03503418,-0.020141602,-0.039123535,-0.055343628,-0.095214844,-0.030570984
17,0.003479004,0.0070266724,0.01876831,0.013290405,0.0134391785,0.016403198,0.028129578,0.02848816,0.018699646,0.012573242,0.030288696,0.025268555,0.02017212,0.025756836,0.018737793,0.035491943,0.041870117,0.03277588,0.036376953,0.04345703,0.044319153,0.061065674,0.07165909,0.062805176,0.062438965,0.05895996,0.0814209,0.032836914,0.04711914,0.036621094,0.056884766,-0.020385742
18,0.0030441284,-0.0023536682,0.01928711,0.020507812,0.020263672,0.041015625,0.040039062,0.041503906,0.052734375,0.04272461,0.044433594,0.060058594,0.05419922,0.064453125,0.06933594,0.052978516,0.04296875,0.046875,0.052246094,0.07421875,0.06225586,0.055419922,0.056884766,0.064697266,0.064086914,0.063964844,0.08081055,0.07922363,0.062805176,0.027832031,0.022766113,0.019958496
19,0.0017743111,-0.002626896,-0.008728027,-0.0045776367,-0.008850098,-0.0038452148,-0.011230469,-0.008239746,-0.0021972656,-0.0043945312,-0.0014038086,0.0063705444,0.010986328,0.016433716,-0.00048828125,0.0044555664,-0.010070801,-0.01171875,-0.0087890625,-0.0025024414,-0.01574707,-0.014526367,-0.012878418,-0.0032958984,-0.00390625,0.00036621094,0.018493652,0.015686035,0.05404663,0.065338135,0.05078125,0.09667969
20,-0.00048065186,0.0034942627,-0.0024414062,-0.0057373047,-0.0041503906,-0.0079956055,-0.010986328,-0.012573242,-0.0048828125,-0.008880615,-0.0045166016,0.008300781,-0.0011291504,0.021240234,0.019470215,0.024047852,0.03363037,0.0357666,0.03253174,0.041748047,0.03942871,0.045166016,0.047973633,0.047302246,0.045898438,0.05102539,0.04321289,0.0637207,0.08935547,0.12426758,0.1381836,0.19610596
21,-0.0002746582,0.0024719238,0.0703125,0.07324219,0.072265625,0.080078125,0.09033203,0.096191406,0.1015625,0.10205078,0.10498047,0.10839844,0.095703125,0.09277344,0.10253906,0.08105469,0.08203125,0.07324219,0.07373047,0.067871094,0.07080078,0.08496094,0.08154297,0.08691406,0.11230469,0.114746094,0.12231445,0.12792969,0.16015625,0.16015625,0.0925293,-0.012023926
22,-0.00077819824,-0.0051879883,-0.023925781,-0.018066406,-0.018798828,-0.015014648,-0.0073242188,-0.01184082,-0.01171875,-0.008300781,-0.01171875,-0.01928711,0.0014648438,0.010009766,0.018798828,0.034240723,0.04559326,0.043823242,0.052124023,0.052246094,0.04345703,0.036743164,0.044433594,0.039916992,0.03265381,0.04437256,0.045562744,0.053394318,0.07788086,0.09603119,0.0107421875,0.021728516
23,0.00024223328,-0.0008087158,-0.057128906,-0.057128906,-0.07128906,-0.067871094,-0.071777344,-0.06689453,-0.05810547,-0.07128906,-0.06640625,-0.07421875,-0.08691406,-0.08203125,-0.06591797,-0.08251953,-0.091308594,-0.072753906,-0.07080078,-0.051757812,-0.049316406,-0.052734375,-0.055664062,-0.06689453,-0.06347656,-0.051757812,-0.05029297,-0.049804688,-0.071777344,-0.061157227,-0.07339287,-0.022216797
24,0.0006866455,-0.008300781,0.00039672852,-0.0011444092,0.0062561035,0.009155273,0.010620117,0.0018310547,0.006652832,0.0037384033,0.0023040771,-0.015794754,0.001083374,-0.001914978,0.012313843,0.0032958984,0.0053100586,-0.006225586,-0.014282227,-0.015136719,-0.022460938,-0.016357422,-0.0075683594,-0.021728516,-0.021484375,-0.008300781,-0.02758789,0.00390625,-0.00024414062,0.03149414,0.08251953,0.21636963
25,-0.0013637543,0.005706787,0.01928711,0.015380859,0.014160156,0.009765625,0.011962891,0.015380859,0.013061523,0.019714355,0.008728027,0.018249512,0.02166748,0.02722168,0.021606445,0.013000488,0.0068359375,0.01928711,0.03942871,0.04736328,0.05456543,0.05041504,0.044799805,0.03930664,0.046875,0.02734375,0.080200195,0.072265625,0.07946777,0.072265625,0.056884766,0.033935547
26,0.0014419556,-0.00045776367,-0.010253906,-0.007019043,-0.0060424805,-0.02142334,-0.02130127,-0.022583008,-0.025512695,-0.03778076,-0.030647278,-0.0390625,-0.03491974,-0.020141602,-0.0075683594,-0.015625,-0.0078125,-0.0040893555,-0.0012607574,0.014038086,0.009124756,0.013412476,0.014808655,0.038749695,0.03643799,0.04649353,0.08306885,0.088897705,0.06201172,0.07409668,-0.026855469,0.099609375
27,0.0005893707,-0.0019989014,0.02722168,0.026977539,0.022216797,0.018310547,0.02532959,0.029067993,0.023521423,0.015136719,0.019592285,0.030822754,0.020996094,0.02331543,0.025878906,0.018432617,0.026367188,0.015625,0.023803711,0.015625,0.014160156,0.010009766,-0.006591797,-0.004638672,-0.0012207031,0.01574707,0.0234375,0.016113281,0.013793945,0.00793457,-0.032226562,-0.12548828
28,0.0012588501,-0.0042266846,-0.037109375,-0.033691406,-0.030273438,-0.03564453,-0.028076172,-0.032104492,-0.031982422,-0.028198242,-0.01550293,-0.01574707,-0.0072021484,-0.029296875,-0.029418945,-0.03125,-0.021484375,-0.018066406,-0.02508545,-0.0045166016,-0.004418373,-0.006591797,0.0008544922,0.005126953,0.014282227,0.0025634766,0.020019531,0.041503906,0.057128906,0.021728516,-0.04638672,-0.13171387
29,0.00036239624,0.003112793,-0.017822266,-0.013305664,-0.012817383,-0.009521484,0.00048828125,0.0007324219,0.0012207031,0.0075683594,0.0026855469,0.0087890625,0.010498047,-0.0043945312,0.018310547,0.028076172,0.03149414,0.026367188,0.023925781,0.017333984,0.0107421875,0.016601562,0.0041503906,-0.0034179688,-0.017578125,-0.02746582,-0.0146484375,0.0014648438,-0.0024414062,0.005859375,0.07287598,0.07421875
30,-0.00017166138,0.0012207031,-0.033935547,-0.032470703,-0.03491211,-0.028686523,-0.029174805,-0.018676758,-0.022033691,-0.023620605,-0.023864746,-0.027313232,-0.02006054,-0.03414917,-0.039245605,-0.03741455,-0.04629898,-0.046203613,-0.046424866,-0.033130646,-0.04109955,-0.05706787,-0.06750488,-0.056152344,-0.06030464,-0.061088562,-0.07647705,-0.09402466,-0.10545349,-0.1161499,-0.20214844,-0.18930054
31,-0.0009689331,0.0043182373,0.015625,0.013305664,0.009155273,0.013000488,0.010131836,0.011474609,0.016235352,0.0030517578,0.010986328,0.003967285,0.0005187988,0.0060424805,0.0025634766,0.013671875,0.016357422,0.03161621,0.026855469,0.011230469,0.014160156,0.010498047,0.00048828125,-0.004638672,-0.0234375,0.0034179688,0.020996094,0.011108398,0.05529785,0.0927124,0.14633179,0.13708496
32,0.0006637573,0.0004119873,-0.0057258606,-0.002609253,-0.0009918213,0.00022888184,-0.0079956055,-0.0039978027,-0.006713867,0.0041503906,-0.006591797,-0.015014648,-0.03176117,-0.03567505,-0.035886765,-0.029434204,-0.028076172,-0.0390625,-0.043380737,-0.048919678,-0.03967285,-0.031097412,-0.031463623,-0.042434692,-0.04032898,-0.040222168,-0.055122375,-0.0467453,-0.03149414,-0.038085938,-0.0769043,-0.0765686
33,0.0004119873,0.0033035278,0.04248047,0.041015625,0.04711914,0.05102539,0.041748047,0.052246094,0.043701172,0.038085938,0.049560547,0.05053711,0.038330078,0.036132812,0.037841797,0.04663086,0.041503906,0.045410156,0.052978516,0.049804688,0.05419922,0.05078125,0.05029297,0.061035156,0.057617188,0.053710938,0.072753906,0.045898438,0.041015625,0.030273438,0.08886719,0.012939453
34,-0.0012130737,0.0013408661,0.057128906,0.046875,0.045898438,0.057617188,0.061523438,0.05908203,0.052734375,0.059570312,0.061035156,0.07324219,0.072753906,0.060546875,0.04736328,0.063964844,0.052246094,0.045166016,0.036376953,0.025146484,0.017822266,0.028320312,0.01953125,0.020996094,0.018798828,0.030517578,0.029541016,0.040039062,-0.0056152344,0.036132812,0.09082031,0.033447266
35,0.00048065186,-0.001663208,-0.078125,-0.07714844,-0.06933594,-0.0625,-0.061523438,-0.06298828,-0.07128906,-0.06982422,-0.06713867,-0.06689453,-0.09887695,-0.091796875,-0.08984375,-0.087402344,-0.08935547,-0.09106445,-0.09643555,-0.09741211,-0.08190918,-0.095581055,-0.09082031,-0.07824707,-0.08105469,-0.07684326,-0.05645752,-0.044311523,-0.0010986328,0.034835815,0.0048828125,0.123535156
36,0.0012283325,0.0021247864,0.032226562,0.030029297,0.027832031,0.027709961,0.03540039,0.048095703,0.043701172,0.053588867,0.049072266,0.053466797,0.04638672,0.03540039,0.032958984,0.032226562,0.020019531,0.014160156,0.03125,0.0390625,0.033203125,0.040527344,0.026367188,0.01953125,0.017089844,0.0,0.0009765625,-0.00390625,-0.022949219,-0.028808594,-0.022705078,0.08886719
37,-0.0014953613,-0.004058838,-0.020446777,-0.013366699,-0.016174316,-0.013092041,-0.014434814,-0.008728027,-0.006164551,0.006828308,-0.00088500977,0.0121154785,0.0029296875,-0.0010681152,0.0062770844,0.0009765625,-0.0078125,-0.013719559,-0.010375977,0.020080566,0.020629883,0.028686523,0.034729004,0.039794922,0.04272461,0.038635254,0.059631348,0.07165527,0.052612305,0.052978516,0.016235352,-0.011108398
38,0.0029449463,-0.003692627,-0.03515625,-0.032958984,-0.029052734,-0.03100586,-0.035888672,-0.03515625,-0.03881836,-0.038085938,-0.032714844,-0.024658203,-0.036376953,-0.040527344,-0.024169922,-0.026367188,-0.034179688,-0.046875,-0.057617188,-0.080078125,-0.07519531,-0.095214844,-0.088134766,-0.095214844,-0.07714844,-0.080566406,-0.09082031,-0.060058594,-0.055664062,-0.07080078,-0.048095703,0.025268555
39,-0.00048828125,-0.00022125244,0.056152344,0.056640625,0.056640625,0.07080078,0.08154297,0.07714844,0.076171875,0.083984375,0.08642578,0.07763672,0.068847656,0.056152344,0.07446289,0.06591797,0.049316406,0.043701172,0.04248047,0.037109375,0.020263672,0.0056152344,0.0029296875,-0.005859375,0.013671875,0.016113281,0.011962891,0.0014648438,0.008544922,0.033691406,0.028320312,-0.0075683594
40,-0.00038146973,0.00088500977,-0.0074157715,-0.0061035156,-0.001159668,0.00048828125,-0.016235352,-0.016563416,-0.022460938,-0.02594757,-0.027038574,-0.036621094,-0.036376953,-0.054153442,-0.043510437,-0.057922363,-0.053955078,-0.033569336,-0.02810669,-0.010925293,-0.00932312,-0.021957397,-0.019744873,-0.017196655,-0.01977539,-0.024536133,-0.03942871,-0.05456543,-0.037109375,-0.06201172,-0.07824707,-0.16549826
41,-0.0043735504,-0.00018310547,-0.03515625,-0.03515625,-0.03491211,-0.028564453,-0.029541016,-0.035888672,-0.028808594,-0.036132812,-0.05078125,-0.039794922,-0.041015625,-0.024414062,-0.034423828,-0.045166016,-0.036621094,-0.022460938,-0.010986328,-0.005126953,0.0008544922,0.0051879883,-0.006164551,-0.007751465,-0.008453369,-0.0050811768,0.011810303,-0.011077881,0.0064468384,0.017059326,-0.017211914,-0.15625
42,-0.0002002716,0.0041122437,0.034179688,0.041503906,0.03930664,0.044189453,0.041259766,0.04345703,0.03881836,0.042053223,0.044189453,0.062072754,0.057373047,0.059295654,0.051361084,0.0423584,0.03715515,0.03881836,0.04145813,0.038772583,0.04336548,0.049987793,0.06439209,0.059143066,0.06985474,0.07029724,0.03564453,0.023391724,0.037475586,0.016967773,-0.024414062,0.053222656
43,-0.0006752014,-0.001739502,-0.025390625,-0.028198242,-0.024414062,-0.03491211,-0.025146484,-0.027832031,-0.042236328,-0.03564453,-0.031982422,-0.03125,-0.041259766,-0.032470703,-0.03894043,-0.03942871,-0.03857422,-0.03894043,-0.03466797,-0.02758789,-0.018798828,-0.022094727,-0.04333496,-0.040649414,-0.05529785,-0.05053711,-0.06530762,-0.07421875,-0.057861328,-0.030456543,0.0010986328,-0.04159546
44,0.0024108887,-0.0007019043,-0.008026123,3.0517578e-05,0.0012207031,0.004333496,0.0030517578,-0.006713867,-0.010131836,-0.0068969727,0.001159668,0.012573242,0.004638672,0.0,-0.0072021484,-0.015808105,-0.018920898,-0.017578125,-0.016357422,0.011352539,0.008850098,0.021240234,0.014404297,0.01184082,0.010498047,-0.00036621094,0.014770508,0.02355957,0.008300781,0.020751953,-0.0043945312,0.014831543
45,-0.0016679764,0.0018234253,0.06982422,0.072753906,0.072509766,0.064941406,0.06518555,0.061279297,0.05493164,0.053466797,0.048095703,0.037109375,0.036865234,0.03491211,0.024902344,0.02758789,0.016601562,0.0146484375,0.0012207031,0.0036621094,0.0,0.008544922,0.012207031,0.014892578,0.012207031,0.0,-0.033447266,-0.06298828,-0.03466797,-0.029785156,-0.01953125,-0.011474609
46,-0.0032730103,-0.0012817383,-0.00044250488,-0.006500244,-0.002609253,-0.007217407,-0.011779785,-0.008239746,-0.010009766,-0.014556885,-0.0345459,-0.032165527,-0.03477478,-0.0262146,-0.032211304,-0.055244446,-0.05228424,-0.045562744,-0.04776001,-0.05897522,-0.048828125,-0.04562378,-0.05570984,-0.041168213,-0.02798462,-0.023101807,-0.034423828,-0.051376343,-0.06613159,-0.07119751,-0.0053710938,-0.047851562
47,-0.0018692017,0.00089645386,0.0027160645,0.0044403076,0.0052108765,0.010253906,0.005493164,-0.0015258789,-0.006286621,-0.017952919,-0.026306152,-0.027435303,-0.035217285,-0.043701172,-0.034179688,-0.032348633,-0.039733887,-0.03552246,-0.038330078,-0.03515625,-0.038330078,-0.041992188,-0.044677734,-0.05444336,-0.05859375,-0.057128906,-0.083740234,-0.10620117,-0.11767578,-0.13061523,-0.09423828,-0.04248047
48,-0.0050201416,-0.007675171,-0.016357422,-0.0105896,-0.013885498,-0.01546669,-0.023269653,-0.01977539,-0.025951385,-0.020803452,-0.023864746,-0.024902344,-0.018554688,-0.017944336,-0.018432617,-0.009765625,-0.008239746,-0.015258789,-0.012023926,-0.019042969,-0.02368164,-0.033081055,-0.050354004,-0.05871582,-0.07043457,-0.062438965,-0.07269287,-0.06781006,-0.07739258,-0.10836792,-0.14379883,-0.15490723
49,-0.00033569336,0.003074646,-0.052490234,-0.05078125,-0.04736328,-0.040527344,-0.041015625,-0.04272461,-0.03857422,-0.05029297,-0.033691406,-0.03100586,-0.021972656,-0.021484375,-0.03100586,-0.036376953,-0.040771484,-0.03930664,-0.032226562,-0.02709961,-0.020996094,-0.036621094,-0.024902344,-0.027832031,-0.023925781,-0.028564453,-0.010498047,-0.01171875,-0.048583984,-0.037109375,-0.07556152,-0.08154297
50,-0.0009841919,-0.00015258789,-0.020385742,-0.01586914,-0.00970459,-0.018188477,-0.018798828,-0.015014648,-0.003479004,0.007507324,0.009033203,-0.0038166046,0.004058838,0.017028809,0.020036697,0.03290844,0.033996582,0.039794922,0.034301758,0.044799805,0.052124023,0.06323242,0.066589355,0.064575195,0.072143555,0.08648682,0.09637451,0.07144165,0.09326172,0.09033203,0.06201172,0.21453857
51,0.0012054443,-0.0019073486,-0.039794922,-0.03466797,-0.033447266,-0.040039062,-0.038085938,-0.034179688,-0.029785156,-0.028808594,-0.026367188,-0.03173828,-0.026855469,-0.021972656,-0.012207031,-0.0029296875,-0.009277344,-0.011474609,-0.006591797,0.005859375,0.03125,0.028076172,0.0146484375,0.032836914,0.056030273,0.041870117,0.008850098,0.022216797,0.008422852,0.028961182,-0.0053710938,-0.016845703
52,-0.0028076172,-0.0045166016,-0.012939453,-0.008972168,-0.00970459,-0.007080078,-0.00869751,-0.0045461655,0.0007209778,0.0027503967,0.008255005,-0.0022583008,0.010559082,0.01928711,0.02319336,0.01260376,0.024169922,0.012817383,0.011230469,0.021057129,0.0082092285,-0.0018310547,-0.0020446777,0.006286621,0.0021972656,0.0010986328,0.0018920898,0.004638672,0.013061523,-0.009735107,-0.025390625,0.029541016
53,-0.00096321106,-0.0011444092,0.04345703,0.03955078,0.04345703,0.033935547,0.029052734,0.024902344,0.02734375,0.026611328,0.03466797,0.034301758,0.032348633,0.034423828,0.05126953,0.05126953,0.04663086,0.03881836,0.03955078,0.041503906,0.041015625,0.048339844,0.038085938,0.044921875,0.037841797,0.041503906,0.055908203,0.055419922,0.052490234,0.03955078,0.05078125,-0.020019531
54,0.00024414062,-0.0019836426,-0.032226562,-0.02319336,-0.02734375,-0.028076172,-0.017089844,-0.01171875,-0.0036621094,0.0036621094,-0.018554688,-0.016113281,-0.010986328,-0.006591797,-0.012939453,-0.019042969,-0.03173828,-0.017822266,-0.033447266,-0.036376953,-0.028564453,-0.017089844,-0.021728516,-0.025634766,-0.012451172,-0.0048828125,-0.022216797,-0.044555664,-0.0024414062,-0.019042969,0.0690918,-0.04736328
55,0.00045013428,0.002960205,0.019348145,0.021728516,0.019165039,0.013427734,0.00012207031,0.005493164,0.008911133,0.0087890625,0.0031738281,0.008422852,-0.010253906,0.0028076172,0.004760742,-0.008666992,-0.02130127,-0.0028533936,-0.0048065186,-0.006942749,-0.0012512207,0.0037384033,-0.0048828125,-0.0095825195,-0.0036010742,0.015991211,0.025634766,0.04168701,0.054748535,0.07809448,0.10168457,0.1381836
56,-0.004890442,-0.004486084,0.00793457,0.016967773,0.023986816,0.0390625,0.049804688,0.0513916,0.045654297,0.036987305,0.034179688,0.0115356445,0.020263672,0.0052490234,0.014144897,7.6293945e-05,0.006011963,0.015930176,0.018051147,0.009819031,0.0073242188,0.012905121,0.00039672852,0.010787964,0.002380371,0.003112793,-0.00076293945,0.020996094,0.022460938,0.047729492,0.080322266,0.10620117
57,0.0042762756,0.004760742,-0.010620117,-0.01159668,-0.012939453,-0.016723633,-0.029907227,-0.028320312,-0.038269043,-0.047790527,-0.045166016,-0.04437256,-0.044006348,-0.057861328,-0.055908203,-0.05722046,-0.05570984,-0.03942871,-0.023376465,-0.006072998,0.0025482178,0.020980835,0.029273987,0.029945374,0.017364502,0.018785477,0.002746582,0.016052246,-0.032348633,-0.031555176,-0.08496094,-0.1616211
58,8.583069e-06,0.0018305779,-0.021850586,-0.023803711,-0.020996094,-0.019042969,-0.020996094,-0.026367188,-0.021240234,-0.018554688,-0.0075683594,0.0031738281,0.008300781,0.010253906,0.01171875,0.011474609,0.014404297,0.018554688,0.013183594,0.010253906,0.02319336,0.022338867,0.011230469,0.0021972656,0.00024414062,0.0,0.009277344,-0.014404297,-0.041015625,-0.044677734,-0.018066406,-0.0073242188
59,-0.0015640259,-0.002243042,0.004211426,0.0033569336,0.005432129,0.019165039,0.030517578,0.021240234,0.0126953125,0.017333984,0.022705078,0.020507812,0.025634766,0.033813477,0.032226562,0.03881836,0.048706055,0.03527832,0.030517578,0.016784668,0.0124053955,0.0015869141,0.009969711,0.007247925,0.015724182,0.016906738,0.01776123,0.03302002,0.020103455,0.011474609,0.042114258,0.014099121
60,-0.0024371147,0.0065307617,-0.0013122559,-0.006652832,-0.0013427734,-0.0036621094,-0.0020446777,0.0062561035,0.015789032,0.019866943,0.020649433,0.025238037,0.012145996,0.025177002,0.014892578,0.017822266,0.032348633,0.034423828,0.02331543,0.018310547,0.009765625,-0.00048828125,-0.009521484,-0.0053710938,-0.016357422,-0.010498047,-0.042236328,-0.037231445,-0.060302734,-0.09094238,-0.06201172,-0.09362793
61,0.0005569458,0.003791809,-0.0056152344,-0.005203247,-0.0042419434,-0.009490967,0.0035095215,-0.00061035156,0.0006713867,-0.0014343262,-0.0013427734,-0.0026550293,0.004784107,-0.0026855469,0.01184082,0.0006713867,-0.011108398,-0.00030517578,0.0099487305,0.012130737,0.012817383,0.02960205,0.034362793,0.012451172,0.013305664,-0.0076904297,0.022827148,0.0018310547,0.029296875,0.052246094,0.038330078,0.08004761
62,0.0013084412,-0.002105713,-0.008972168,-0.010375977,-0.0126953125,-0.020507812,-0.02331543,-0.020996094,-0.023071289,-0.03125,-0.038085938,-0.048339844,-0.030029297,-0.028930664,-0.037719727,-0.027832031,-0.032470703,-0.024902344,-0.026611328,-0.007080078,-0.005126953,0.0007324219,-0.009277344,-0.012329102,-0.022949219,-0.014526367,-0.014404297,0.005004883,0.036010742,0.026000977,-0.010009766,-0.005004883
63,0.0025405884,0.004753113,0.023071289,0.022460938,0.023071289,0.012390137,0.0115356445,0.008972168,0.010620117,0.010620117,0.008056641,0.013427734,0.012451172,0.025634766,0.033569336,0.023925781,0.036132812,0.026245117,0.022216797,0.009643555,0.0020751953,0.007080078,0.010070801,0.020141602,0.03491211,0.03125,0.004760742,0.039794922,0.052734375,0.017822266,0.029785156,0.012451172
