,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32
33,0.0002784729,0.00046348572,-0.0036735535,0.0010910034,0.0065078735,0.0058898926,-0.011260986,0.0055351257,-0.0037231445,0.0032043457,0.008148193,-0.0054883957,-0.0147304535,-0.002670288,0.0018310547,0.0099487305,-0.0028686523,-0.010009766,0.0072021484,-0.0017471313,0.00525856,-0.005340576,-2.5987625e-05,0.004760742,0.0020141602,-0.003583908,0.023345947,-0.028503418,0.00030517578,-0.0037841797,0.012390137,-0.037841797
34,-0.0012588501,-0.00024032593,-0.0024719238,-0.006515503,-0.0002746582,-0.0019302368,-0.00018310547,0.0020599365,-0.0033779144,0.00592041,-0.0071411133,0.0059814453,0.0026550293,-0.015014648,-0.007232666,0.015815735,-0.005569458,0.0030517578,-0.012619019,-0.0066223145,-0.0008544922,0.0018463135,-0.013580322,-0.00015258789,-0.0025177002,0.013981819,-0.0045166016,0.007446289,-0.037597656,0.03479004,0.03552246,-0.084472656
35,0.0005874634,5.340576e-05,-0.004281044,-0.0010108948,0.0050201416,-0.0014343262,0.00015258789,0.0036306381,-0.004333496,0.0038528442,-0.0017662048,-0.0014038086,-0.023210526,0.008331299,0.005859375,0.005279541,-0.0014343262,-0.004760742,-0.009796143,0.009796143,0.002380371,-0.00838089,0.003604889,0.00680542,-0.0011291504,0.0048217773,0.02078247,0.00957489,0.045516968,0.01977539,0.015136719,0.078125
36,0.0010681152,-0.0012741089,-0.006340027,-0.0013656616,-0.0004386902,0.0069236755,0.003479004,0.0071907043,-0.003250122,0.004081726,0.0029907227,0.0018310547,-0.005795479,-0.0072021484,-0.008636475,-0.002231598,-0.014509201,-0.0026550293,0.0060577393,-0.0010375977,0.002960205,0.0048294067,-0.008880615,-0.00920105,-0.004590988,-0.013092041,-0.0022735596,-0.0057373047,-0.02557373,-0.008270264,0.010192871,0.09423828
37,-0.0014648438,-0.0013923645,-0.0056915283,0.0052108765,-0.0035743713,0.0005645752,-0.0011291504,0.0016174316,-0.0048885345,0.0079956055,-0.007725954,0.012756348,-0.007385254,-0.0018005371,0.0050354004,-0.0037231445,-0.003753662,-0.0032138824,0.0016784668,0.00983429,-0.000541687,0.008087158,0.006500244,1.5258789e-05,0.0023498535,-0.0068969727,0.02205658,0.007949829,-0.02557373,-0.0065612793,-0.015380859,-0.031158447
38,0.0030670166,-0.0018692017,0.0006713867,-0.0005950928,0.0024642944,-0.006313324,-0.0039749146,-0.00074768066,-0.006134033,-0.0042419434,0.0026550293,0.00440979,-0.011489868,-0.0060424805,0.0093688965,0.0013427734,-0.008239746,-0.013839722,-0.005378723,-0.013305664,-0.0036010742,-0.018585205,0.0015716553,-0.00390625,0.015716553,-0.0014419556,-0.015563965,0.021942139,0.0018920898,-0.0038146973,0.030176163,0.049194336
39,-0.0002593994,-2.861023e-05,-0.0045051575,0.0028152466,0.00018310547,0.0024642944,0.0040893555,-0.006942749,-0.0043945312,0.0010070801,-0.0025749207,-0.003578186,-0.008303642,-0.014312744,0.016727448,-0.014831543,-0.012439728,-0.0017700195,-0.0051956177,-0.0011901855,-0.00605011,-0.008682251,0.0030536652,-0.0067749023,0.013671875,-0.0036315918,-0.0072631836,-0.013916016,0.0066833496,0.015350342,0.0034179688,0.007446289
40,-0.00047683716,-0.0008125305,0.0020141602,0.0042533875,0.00071144104,-0.0004119873,-0.0076293945,-0.0047454834,-0.0035881996,-0.0036029816,0.0008544922,-0.016784668,-0.00079345703,-0.020690918,0.0026755333,-0.010864258,-7.6293945e-05,0.018188477,0.0004272461,-0.0007019043,0.0031738281,-0.013137817,0.005584717,-6.1035156e-05,-0.0024719238,-0.00869751,-0.014698029,-0.013504028,0.016967773,-0.026611328,-0.034362793,-0.00048828125
41,-0.0048942566,0.0012054443,-0.0031356812,-0.0009765625,0.0050258636,0.010025024,-0.0014953613,-0.010541916,0.0073623657,0.00079345703,-0.0030975342,-0.0026245117,0.010375977,0.016799927,-0.015396118,-0.0073242188,-0.0015869141,0.00035095215,-0.0016822815,-0.003112793,-0.0031318665,0.005384445,-0.009994507,-0.00048828125,-0.0022201538,0.008252621,0.018295288,-0.021774292,0.021972656,0.0059814453,-0.037475586,-0.05053711
42,3.8146973e-05,0.0015907288,-0.00075268745,0.009077072,-0.00075531006,3.0517578e-05,0.005016327,-0.0011177063,-0.0049591064,0.0051574707,0.006023407,0.012298584,-0.0020751953,-0.004650116,-0.009275436,-0.012069702,-0.0051574707,0.0065460205,0.0040283203,0.003036499,0.005821228,-0.000579834,0.0072336197,0.0030212402,0.008514404,0.0030212402,-0.031723022,-0.0067749023,0.0061950684,-0.013153076,-0.020629883,0.044433594
43,-0.00044250488,0.00051796436,0.0048885345,-0.004547119,-2.670288e-05,0.00045776367,0.008041382,0.0028915405,-0.0032920837,0.0037841797,0.0036392212,0.013402462,-0.008651733,0.0075531006,-0.0030975342,0.0010070801,9.1552734e-05,-0.00061035156,-0.0020751953,-0.008243561,0.0071258545,-4.5776367e-05,-0.02218628,0.0018463135,-0.014877319,-0.00010681152,-0.011390686,-0.0026741028,0.02016449,0.006958008,0.059907675,-0.04776001
44,0.002494812,-0.0009765625,-0.0016937256,0.005279541,-0.001832962,0.006939411,-0.0025100708,-0.0048742294,-0.0022583008,0.006439209,0.00063323975,0.005554199,-0.004776001,-0.0042877197,-0.005264282,-0.0067691803,-0.00039672852,0.004547119,0.0009460449,0.008640289,0.0020141602,0.0064086914,-0.0035514832,-0.0023727417,-0.00033569336,-0.003250122,0.011428833,0.015060425,-0.021978378,0.0115356445,-0.026733398,-0.01965332
45,-0.0013618469,0.0008773804,0.010673523,0.0022506714,-0.00093078613,-0.008049011,-0.002166748,-0.006515503,-0.0034966469,-0.0068359375,-0.009521484,-0.0046691895,0.0024414062,0.0005950928,0.0009689331,-0.0017242432,-0.008575439,-0.0008544922,-0.0064849854,0.009017944,0.009094238,0.008056641,0.008041382,-0.0020599365,-0.0043182373,-0.007537842,-0.02708435,-0.02053833,0.025146484,0.008911133,0.03491211,0.0032806396
46,-0.003684044,0.00030517578,-0.0038452148,-0.003967285,0.00089263916,-0.00459671,-0.0020446777,0.00064086914,-0.0038909912,-0.0053710938,-0.009054184,0.009216309,0.0013275146,0.008476973,-0.0033226013,-0.024627686,0.00390625,0.00030517578,-0.0028820038,0.0012207031,0.010555267,-0.0016479492,-0.0068359375,0.015411377,0.0103235245,0.010787964,-0.004348755,-0.020019531,-0.011886597,-0.006454468,0.009765625,-0.0056152344
47,-0.001701355,0.0007457733,-9.1552734e-05,0.00091314316,-0.000541687,0.0016479492,-0.0025482178,-0.0070343018,-0.005302429,-0.016738892,-0.002746582,-0.009399414,-0.009037018,-0.0070495605,0.004221916,0.0024414062,-0.0054626465,-0.004272461,0.00048828125,-0.0019989014,-0.0027008057,-0.0072250366,0.0,-0.005783081,-0.0018005371,-0.0024871826,-0.020050049,-0.023284912,-0.017318726,-0.010131836,0.024032593,0.07788086
48,-0.005264282,0.0011348724,0.00088500977,0.0020999908,-0.0010714531,-0.00835228,-0.0036087036,0.00048828125,-0.0044574738,-0.0022125244,-0.00074768066,-0.010498047,0.006187439,0.0011291504,-0.0037841797,0.003540039,-0.0006866455,-0.008300781,-0.0002117157,-0.00819397,0.0025482178,-0.0039520264,-0.018249512,-0.01071167,-0.011047363,0.0057373047,-0.004890442,0.0030822754,0.00015258789,-0.02911377,0.00012207031,-0.0435791
49,-0.00039863586,0.0014514923,-0.0061950684,0.0011997223,0.0046844482,0.0059280396,0.002667427,0.009155273,0.004737854,-0.011703491,0.015861511,0.009521484,0.005340576,0.0025939941,-9.1552734e-05,-0.002532959,-0.0037078857,0.0032958984,0.008865356,-0.001663208,-0.001159668,-0.011505365,0.005340576,-0.002872467,0.001953125,-0.003112793,0.020385742,0.0022583008,-0.027709961,0.01259613,-0.04396057,0.048339844
50,-0.0016670227,0.00030326843,-0.009773254,-0.0005302429,0.0062179565,-0.010101318,0.0008544922,0.0024108887,0.010253906,0.013793945,-0.0024795532,-0.011230469,0.0016937256,0.009940147,0.005508423,0.016000748,0.0037231445,0.0090065,-0.0043945312,0.005631447,0.005218506,0.014892578,0.004491806,-0.0020141602,0.006996155,0.014030457,0.011657715,-0.014945984,0.022155762,-0.014312744,0.0007324219,0.10522461
51,0.0012817383,-0.0007677078,0.00093078613,0.0022125244,0.0005187988,0.0015716553,0.0038452148,0.0034136772,0.0037345886,-0.0049743652,0.0028485656,-0.004547119,0.00559783,0.003540039,0.009459496,0.007171631,-0.0070648193,-0.010803223,0.002822876,0.0076141357,0.0069885254,-0.014282227,-0.010068893,0.0131073,0.015075684,-0.01852417,-0.03479004,0.011581421,-0.006999016,0.024757385,-0.005432129,-0.03186035
52,-0.0026550293,-0.0030021667,-0.00084495544,0.00554657,-0.0016555786,0.0,0.00579834,0.0030212402,0.004292488,0.006111145,0.010055542,-0.011184692,0.0060577393,0.0035705566,-0.0067749023,-0.0025024414,0.011047363,0.0011520386,0.001663208,-0.00077819824,-0.003921509,-0.0037612915,0.0012931824,0.0027008057,-0.0036239624,-0.001373291,-0.0033569336,0.011962891,0.0024414062,-0.018661499,0.02488327,0.10839844
53,-0.0011155605,-0.00062561035,-0.0074768066,-0.0022888184,0.0019950867,-0.0023937225,-0.0059018135,-0.0005493164,0.0028686523,-0.0045547485,0.0038061142,0.0067367554,-0.0065612793,0.0015716553,0.008972168,-0.0049438477,0.0040283203,-0.0010070801,-0.0044522285,0.0021362305,0.0034942627,0.0034713745,-0.0057133436,0.0035247803,0.00021362305,0.005722046,0.010543823,-0.001449585,0.0005493164,-0.0056152344,-0.036132812,-0.009155273
54,1.9073486e-05,6.1035156e-05,0.00024414062,0.0070648193,-0.003279686,-0.0002975464,0.0034866333,0.003921509,0.0089969635,0.007232666,-0.0050964355,0.005188942,-0.0008239746,0.010055542,-0.0070343018,-0.003250122,-0.012420654,0.0008468628,-0.004219055,-0.0038452148,0.003326416,0.011755943,0.0011520386,-0.005964279,0.016174316,0.008514404,-0.014389038,-0.020576477,0.041374207,-0.02722168,0.06677246,-0.07519531
55,0.00015640259,-0.00033664703,-0.0009613037,-0.0011485219,0.0012145042,-0.009720802,-0.0058288574,0.0044555664,-0.001449585,-0.0016174316,0.003768921,0.006664276,-0.015319824,0.009292603,-0.002319336,-0.017913818,-0.008483887,0.00920105,0.00092315674,0.0028572083,-0.0009627342,0.0073575974,-0.0058288574,-0.00091552734,0.008309364,0.016433716,0.01398468,0.020965576,0.021362305,0.020065308,-0.0073242188,0.016845703
56,-0.0050201416,0.00023794174,-0.0053863525,0.007862091,0.0064086914,0.0071105957,0.009796143,0.003227234,-0.0047302246,-0.007659912,0.0029182434,-0.009092331,0.011047363,-0.015198231,0.0034179688,-0.013248444,0.009319305,0.008771896,-0.00064086914,-0.0058898926,-0.003865242,0.012176514,-0.0068359375,0.012466431,-0.0087890625,0.0055389404,-0.0073242188,0.010910034,-0.0009841919,0.03237915,0.03125,0.029052734
57,0.004131317,0.00075912476,0.0067367554,-0.0034713745,-0.0012569427,-0.005877495,-0.011779785,-0.0014953613,-0.0039367676,-0.008758545,-0.0022273064,0.0046920776,0.0037231445,-0.012514114,-0.002243042,-0.0018310547,0.0048828125,0.005218506,0.012428284,0.007873535,0.0046014786,0.013022184,0.010070801,0.002998352,-0.007751465,0.0019059181,-0.017852783,0.0025081635,-0.047027588,-0.014541626,-0.010559082,-0.07775879
58,0.000207901,0.0022697449,-0.00031471252,0.0017051697,0.002146721,0.000667572,-0.002773285,-0.0021066666,0.0016441345,0.0046081543,0.008220673,0.0068655014,0.0050354004,0.0031118393,-0.00036621094,0.0036621094,0.003112793,-0.0072135925,-0.003753662,0.000579834,0.011123657,0.0005083084,-0.011474609,-0.007507324,-0.0068359375,-0.003921509,0.008117676,-0.019958496,-0.030761719,-0.02130127,0.0029296875,-0.0061035156
59,-0.0017471313,0.00036621094,-0.00088500977,0.001789093,0.0009613037,0.007949829,0.013641357,-0.0036315918,-0.004333496,-0.00089263916,-0.0016975403,-0.0035181046,-0.002319336,0.0074157715,-0.0020751953,0.0019226074,0.002670288,-0.010406494,-0.0032691956,-0.0011100769,-0.0021362305,-0.008514404,0.0055618286,-0.004550934,0.010986328,0.00592041,-0.004119873,0.01550293,-0.008056641,-0.005126953,0.04272461,-0.050094604
