,1_xs2xs,1_full2xs,1_xs2full,1_full2full,2_xs2xs,2_full2xs,2_xs2full,2_full2full,5_xs2xs,5_full2xs,5_xs2full,5_full2full,10_xs2xs,10_full2xs,10_xs2full,10_full2full
0,0.6018788467768059,0.523921281957563,0.4606413994169096,0.9980314077038007,0.5928085519922255,0.6123048774492516,0.7538062844185293,0.998027132801963,0.6686103012633625,0.6813616417333016,0.7606090055069648,0.9971336783179116,0.7100745059928734,0.8803390852137558,0.7440881114350503,0.9968472598947947
1,0.517654680919987,0.6203181809437701,0.5046971169420149,0.985728240215284,0.49789439585357953,0.9536579266298599,0.48785228377065115,0.9960542656039262,0.6067379332685454,0.9838686579159427,0.6229348882410106,0.9965993155882158,0.7272432782636864,0.9896654248076829,0.7440881114350504,0.9962444987356976
2,0.6511175898931001,0.6757038091512824,0.624230644638808,0.7866738485017538,0.6854551344347263,0.6882356838881087,0.5241334629089731,0.994081398405889,0.7123420796890184,0.7992228228459305,0.6737933268545514,0.993993762918219,0.8117913832199548,0.8908318317740628,0.7913832199546486,0.9952676836658139
3,0.6148364107547781,0.5060607420802099,0.5270489148040169,0.9285621153924253,0.626498218334953,0.709860274833439,0.5134434726271461,0.9924975472750708,0.5954000647878198,0.9182702892184839,0.5312601230968579,0.993275579409508,0.6439909297052154,0.954878411104485,0.5529640427599611,0.993884752921361
4,0.6838354389374798,0.5072897763585104,0.5030774214447684,0.9027908696646554,0.7091026886945254,0.5068836606839415,0.6439909297052154,0.9937415437098025,0.70229996760609,0.7632730358429145,0.7113702623906706,0.9937479560625588,0.7479753806284419,0.9112551753030371,0.7499190152251377,0.9932178682347006
5,0.6588921282798834,0.5398110920877979,0.47295108519598317,0.9033316447471076,0.6543569808875931,0.6809961376261897,0.5882734045999352,0.9896205383383884,0.6799481697440882,0.7430506127003059,0.6297376093294461,0.991674628671339,0.6624554583738257,0.8477429587023106,0.6718496922578555,0.9943977411418691
6,0.60932944606414,0.8180858272041928,0.5986394557823129,0.564240018638572,0.6964690638160026,0.8476702853710721,0.6507936507936508,0.9914074473064912,0.6673145448655654,0.8717315703638155,0.6025267249757045,0.9920572323858015,0.7087787495950761,0.9093271945742947,0.5785552316164562,0.9925253341370148
7,0.6721736313573048,0.7945888292540082,0.5549076773566569,0.9944490399639199,0.6268221574344024,0.8120689028678179,0.5503725299643667,0.9947290460342804,0.6213151927437641,0.840866779096585,0.6326530612244898,0.9954728789540169,0.6436669906057662,0.9843046979033743,0.6831875607385812,0.9945730121172093
8,0.6073858114674442,0.8047652330783355,0.6099773242630386,0.9886479981703421,0.6313573048266926,0.8412600700656412,0.6154842889536767,0.9949940899482095,0.6300615484288955,0.9465167031102047,0.6300615484288954,0.9947653826998998,0.6575963718820863,0.9627869795039832,0.7029478458049886,0.9950261517119913
9,0.5118237771298996,0.6260337247005966,0.5558794946550049,0.9935705476362999,0.6818918043407839,0.6612012046673378,0.6294136702299967,0.9935812348908938,0.7045675413022352,0.8324195730655535,0.7599611273080661,0.9944896515313767,0.8283122772918692,0.9519928523641275,0.8134110787172012,0.9948059942673567
