,1_xs2xs,1_full2xs,1_xs2full,1_full2full,2_xs2xs,2_full2xs,2_xs2full,2_full2full,5_xs2xs,5_full2xs,5_xs2full,5_full2full,10_xs2xs,10_full2xs,10_xs2full,10_full2full
0,0.5254292193067702,0.7455235407410232,0.5195983155166828,0.8202085306450212,0.49206349206349204,0.9424877481360004,0.48590864917395526,0.9952666382749714,0.6660187884677681,0.9891708989361588,0.5814706835114998,0.994111901417254,0.7165532879818595,0.9919189607792036,0.626498218334953,0.9944191249849036
1,0.46809199870424356,0.7917765785464723,0.4645286686103013,0.9136087327769409,0.45675413022351796,0.9865902209679025,0.4564301911240687,0.9951585803304879,0.7126660187884678,0.990897707264672,0.5409782960803369,0.9947623678673813,0.7223841917719469,0.9943597990545989,0.6575963718820861,0.9942580974597909
2,0.5127955944282475,0.848026035608271,0.5076125688370587,0.9823886738323915,0.6572724327826369,0.9893128574122453,0.4985422740524781,0.9950971356169579,0.658568189180434,0.9913913837561366,0.5562034337544541,0.9943195421733205,0.7340459993521218,0.99187234754825,0.6459345643019112,0.994111901417254
3,0.5014577259475219,0.9312963351406554,0.5137674117265955,0.9949255141757192,0.49433106575963714,0.9323981024177435,0.48882410106899904,0.995821759479966,0.6391318432134758,0.9924804383338736,0.5438937479753806,0.9949318705253946,0.7942986718496922,0.9937771336676774,0.6297376093294461,0.994510232663586
4,0.5131195335276968,0.9527935097432245,0.49433106575963726,0.9944085310687777,0.5066407515387108,0.9526240070852112,0.4885001619695498,0.9963027232720794,0.6310333657272432,0.9923744991726151,0.47845804988662133,0.9958323533960917,0.7165532879818595,0.9934805040161535,0.6494978943958536,0.9959849057883039
5,0.6705539358600583,0.8805239327159198,0.4719792678976352,0.993548305079359,0.6922578555231618,0.9756827249247302,0.5186264982183351,0.9964256126991392,0.7191448007774539,0.9942453847604398,0.7278911564625851,0.9959107483754229,0.7793974732750243,0.9950907792672825,0.7029478458049887,0.9965336706436226
6,0.6640751538710722,0.8401187366119385,0.5199222546161322,0.9944085310687778,0.6767087787495951,0.9882089713519321,0.5286686103012633,0.996260347607576,0.7129899578879171,0.9947157546364274,0.6546809199870425,0.9966396098048812,0.7599611273080661,0.9948513567628382,0.7113702623906706,0.996086607383112
7,0.5445416261742793,0.9938322220315317,0.5497246517654681,0.994410649852003,0.7016520894071914,0.9939423987592405,0.5451895043731778,0.9960781322502112,0.687398769031422,0.9940780008856515,0.5743440233236151,0.9944170062016785,0.7418205377389051,0.995571743059396,0.605118237771299,0.9954615663316869
8,0.46323291221250407,0.9947051607203016,0.46193715581470685,0.9948746633783151,0.6809199870424361,0.9947284673357784,0.5208940719144801,0.9964743447133181,0.685131195335277,0.9956628507380783,0.5257531584062197,0.9947538927344804,0.7518626498218335,0.9964637507971922,0.5451895043731778,0.9959849057883039
9,0.5811467444120506,0.9948598318957389,0.5795270489148041,0.9950886604840573,0.6507936507936508,0.99512256101566,0.5730482669258179,0.9963154359714302,0.6695821185617103,0.9950632350853552,0.6281179138321996,0.996374761901735,0.7768059604794298,0.9955166546955414,0.6864269517330742,0.9958069279973897
10,0.5960479429867184,0.9937877275838031,0.5843861354065435,0.9948407628467123,0.6498218334953029,0.9945589646777648,0.5714285714285714,0.9963789994681854,0.6760609005506965,0.9947581303009309,0.6177518626498218,0.995398002834932,0.782312925170068,0.994986958889249,0.7230320699708455,0.9962010216772711
