,1_xs2xs,1_full2xs,1_xs2full,1_full2full,2_xs2xs,2_full2xs,2_xs2full,2_full2full,5_xs2xs,5_full2xs,5_xs2full,5_full2full,10_xs2xs,10_full2xs,10_xs2full,10_full2full
0,0.5338516358924522,0.9883081434742554,0.5306122448979592,0.9960692277603576,0.540006478781989,0.9949385162243212,0.542274052478134,0.9963812955944998,0.6780045351473923,0.993854828608498,0.4606413994169096,0.9964561063766573,0.7602850664075155,0.9949085919114582,0.5163589245221898,0.9968301602874443
1,0.47197926789763534,0.9946969842704987,0.5166828636216392,0.9959153312942051,0.5364431486880467,0.9944640021203512,0.44930353093618397,0.9960478532511697,0.6922578555231615,0.9947055340741738,0.45675413022351796,0.996951994989815,0.7968901846452867,0.9955754765981186,0.6838354389374798,0.9964945804931955
2,0.49951409135082603,0.9952420342547884,0.5014577259475219,0.9957357854170273,0.6689342403628118,0.9954942534632047,0.5276967930029155,0.9957165483587582,0.7217363135730483,0.9948594305403262,0.593456430191124,0.9960970146223016,0.7942986718496923,0.9946414105466103,0.7029478458049887,0.9955284526779054
3,0.6550048590864918,0.7954502219742778,0.5095562034337545,0.9958939567850172,0.6559766763848396,0.9957977714936721,0.50696469063816,0.9958469328648041,0.7013281503077422,0.9952099724910067,0.5565273728539034,0.9959538054107432,0.8033689666342728,0.9953489068007275,0.7207644962747004,0.9950924126904735
4,0.6456106252024619,0.8987275754680484,0.521865889212828,0.9962038871682409,0.6692581794622611,0.9965693912753528,0.4953028830579851,0.996201749717322,0.7045675413022352,0.9955305901288241,0.6119209588597344,0.9967083255850738,0.7858762552640105,0.9952676836658139,0.656300615484289,0.9954429546411541
5,0.6132167152575315,0.9265849732925507,0.5244574020084225,0.9961312138370023,0.6608357628765792,0.996370608339906,0.515387107223842,0.9961761003062968,0.6857790735341756,0.9951223370033366,0.6452866861030127,0.9966142777446472,0.7622287010042113,0.9938569660594169,0.6780045351473923,0.9954258550338038
6,0.6005830903790088,0.8020699074697497,0.48688046647230326,0.9962402238338602,0.6686103012633624,0.9949021795587019,0.5173307418205377,0.9962872477540734,0.6731454486556527,0.9949534783807528,0.6799481697440881,0.9968900089131703,0.7709750566893424,0.9948551556384887,0.733074182053774,0.9958426579629666
7,0.5792031098153547,0.647500144277937,0.5494007126660188,0.9965416044134087,0.6569484936831875,0.6813808787915707,0.5503725299643667,0.9965993155882158,0.6524133462908973,0.9953617315062403,0.6472303206997085,0.9971080289068862,0.772594752186589,0.9956396001256822,0.706511175898931,0.9965180924533019
8,0.6064139941690962,0.6087267846112083,0.4914156138645934,0.996329996772449,0.6780045351473922,0.6377127565208284,0.5234855847100746,0.9965544291189213,0.6770327178490444,0.9950432513193416,0.6793002915451896,0.9970738296921857,0.7862001943634598,0.9948059942673567,0.7602850664075154,0.9962637357939669
9,0.6164561062520246,0.5297308735548161,0.49303530936184,0.9962038871682408,0.68837058632977,0.6336622870297342,0.5643019112406868,0.9963257218706115,0.6961451247165533,0.9954066179755349,0.6844833171363784,0.9970011563609471,0.7803692905733721,0.9947696576017373,0.7628765792031098,0.9967019132323173
10,0.6015549076773568,0.4977075838896049,0.5121477162293488,0.9962444987356978,0.6750890832523485,0.6175031580837325,0.5662455458373826,0.9962979350086674,0.699060576611597,0.9954408171902352,0.699060576611597,0.9970930667504547,0.7855523161645611,0.9948166815219506,0.7819889860706187,0.9971678775326122
11,0.6025267249757047,0.5659649415300301,0.5118237771298996,0.9961996122664033,0.6734693877551021,0.614361105233121,0.522837706511176,0.9963449589288805,0.699060576611597,0.9952313470001944,0.6912860382248137,0.9971785647872061,0.7806932296728215,0.9949534783807528,0.7457078069322968,0.9972747500785513
12,0.5950761256883706,0.5861574403597757,0.49238743116294137,0.9960179289383069,0.6653709102688695,0.6018228181435383,0.48785228377065115,0.9966228275483223,0.6893424036281179,0.9954322673865602,0.7282150955620343,0.9972405508638508,0.7842565597667639,0.9952698211167326,0.7735665694849369,0.9970439053793227
13,0.5915127955944284,0.5363078100319122,0.547457078069323,0.9959944169782001,0.6582442500809849,0.5767184571024287,0.55814706835115,0.9969477200879775,0.6744412050534498,0.9960606779566825,0.6987366375121478,0.9973003994895767,0.7777777777777778,0.9956802116931389,0.7301587301587301,0.9966335148029163
14,0.5957240038872692,0.5190649934700874,0.5685131195335277,0.9960927397204641,0.6543569808875931,0.5715907123482677,0.5814706835114999,0.9974906326213484,0.6689342403628118,0.9956887614968142,0.6815678652413346,0.9975633059525871,0.7635244574020085,0.9955733391471998,0.703271784904438,0.9966292399010787
15,0.5989633948817622,0.5792940854595626,0.5963718820861678,0.9960243412910631,0.6524133462908973,0.5979689941369721,0.5717525105280208,0.9975697183053435,0.6559766763848397,0.995197147785494,0.647878198898607,0.9973602481153027,0.760932944606414,0.9951095122978239,0.7282150955620343,0.9964283195147131
16,0.5996112730806609,0.6218250838415122,0.4062196307094267,0.9961696879535403,0.6543569808875931,0.6249949235540679,0.5811467444120506,0.9974436087011351,0.6559766763848396,0.9947418707397931,0.6096533851635891,0.9974564334066479,0.7693553611920959,0.9951009624941488,0.5992873339812115,0.9967083255850737
17,0.6002591512795594,0.6114434847289818,0.5885973436993845,0.9962487736375353,0.6475542597991577,0.6170136818233312,0.6005830903790087,0.9966912259777235,0.6559766763848396,0.9634816510525878,0.6426951733074182,0.9970973416522924,0.7680596047942987,0.9949577532825903,0.6401036605118238,0.9967339749960992
18,0.6096533851635892,0.635536831485507,0.5843861354065436,0.9962851103031547,0.659540006478782,0.6461834745119667,0.6333009394233885,0.9966078653918908,0.662779397473275,0.9906978136014551,0.6656948493683187,0.9972555130202823,0.7674117265954,0.9959965544291189,0.6614836410754779,0.9970417679284039
19,0.6015549076773566,0.6938037435315392,0.438613540654357,0.9962573234412105,0.6533851635892453,0.6950071283988141,0.648850016196955,0.9966677140176169,0.653061224489796,0.9903429967489371,0.6614836410754777,0.996951994989815,0.8059604794298671,0.9958832695304234,0.765144152899255,0.9965822159808656
20,0.5957240038872691,0.8413541179060675,0.5756397797214123,0.9963193095178552,0.652089407191448,0.8420829886693727,0.6588921282798834,0.996763899308962,0.656300615484289,0.9918477621957605,0.6763848396501458,0.9968985587168453,0.8215095562034338,0.9959495305089057,0.7738905085843862,0.9966655765666981
21,0.5996112730806608,0.8555361047521945,0.562358276643991,0.9962273991283476,0.6482021379980564,0.8551620508414074,0.6637512147716229,0.9967916861709063,0.6598639455782312,0.9908217857547447,0.6611597019760286,0.9967895487199875,0.8283122772918691,0.996182512659053,0.7955944282474895,0.9969947440081908
22,0.6047942986718499,0.9007538789390548,0.5769355361192096,0.9962017497173221,0.6559766763848396,0.9005721956109582,0.6485260770975058,0.9969541324407337,0.6663427275672174,0.98979367186281,0.6452866861030127,0.9966997757813988,0.8166504697116942,0.9962081620700785,0.743764172335601,0.9966741263703731
23,0.5941043083900227,0.9525379023484173,0.5863297700032394,0.9962402238338602,0.656300615484289,0.9526276752870062,0.6449627470035634,0.996804510876419,0.6724975704567542,0.9894132055992665,0.6115970197602851,0.9972213138055817,0.8224813735017816,0.9962530485393729,0.7411726595400064,0.9971828396890436
