,1_xs2xs,1_full2xs,1_xs2full,1_full2full,2_xs2xs,2_full2xs,2_xs2full,2_full2full,5_xs2xs,5_full2xs,5_xs2full,5_full2full,10_xs2xs,10_full2xs,10_xs2full,10_full2full
0,0.4839650145772595,0.5183126107466758,0.470683511499838,0.6084617406972793,0.6290897311305474,0.4930436659848198,0.5254292193067702,0.9977086526150644,0.6676384839650147,0.8514086870280242,0.6634272756721736,0.9975868179126937,0.6449627470035634,0.9778346339722174,0.7295108519598315,0.997227726158338
1,0.48947197926789765,0.615250284815335,0.5694849368318756,0.9963406840270429,0.6080336896663427,0.712733008868284,0.5370910268869452,0.9963449589288806,0.6080336896663427,0.9896761120622769,0.6388079041140265,0.9979480471179679,0.6679624230644639,0.9979801088817497,0.6485260770975056,0.9983434755379429
2,0.4985422740524782,0.7074663298044019,0.5150631681243927,0.9942160578137724,0.6271460965338517,0.7064531780688986,0.5264010366051183,0.9961611381498653,0.6365403304178814,0.966732713900057,0.6527372853903466,0.9967638993089623,0.6770327178490443,0.9943934662400313,0.6485260770975059,0.9983092763232424
3,0.68837058632977,0.565986316039218,0.5124716553287982,0.9936560456730512,0.6925817946226109,0.6318924776689815,0.7194687398769032,0.9935427607743557,0.717201166180758,0.970086374391628,0.7010042112082928,0.9961098393278144,0.7609329446064139,0.9946307232920164,0.7615808228053126,0.9966848136249671
4,0.6193715581470683,0.7232214805267534,0.5672173631357306,0.9919845590545627,0.7178490443796567,0.8069561202700883,0.7398769031422092,0.9929998482409849,0.7570456754130224,0.9398542685963573,0.7654680919987042,0.9973602481153027,0.8215095562034337,0.9931430574525433,0.8309037900874635,0.9970994791032111
5,0.6420472951085197,0.6898216724698458,0.6333009394233884,0.9930554219648731,0.687398769031422,0.689071427197353,0.6857790735341756,0.9937137568478583,0.7761580822805313,0.777658080526326,0.7625526401036605,0.995167223472631,0.8143828960155491,0.9873163662479401,0.8033689666342728,0.9949663030862653
6,0.644638807904114,0.6636122493037254,0.5957240038872692,0.9902874230250488,0.6822157434402333,0.7000173133524421,0.6747651441528992,0.9929912984373097,0.7797214123744736,0.8453639758297049,0.7615808228053126,0.9955455522852557,0.8513119533527697,0.9791192419744061,0.7806932296728215,0.995887544432261
7,0.667962423064464,0.6076965332683547,0.6128927761580824,0.9900031420528507,0.6773566569484938,0.692187830636939,0.6695821185617105,0.9924270113947509,0.7252996436669906,0.921630362062811,0.7962423064463882,0.9946563727030417,0.9326206673145448,0.9940065876237317,0.8551992225461613,0.995947393057987
8,0.6708778749595077,0.5950150369672136,0.6281179138321996,0.9899090942124241,0.6818918043407839,0.7081716886076004,0.6653709102688695,0.9930447347102791,0.7706511175898931,0.9477072632719671,0.8594104308390024,0.9958447954138854,0.9714933592484613,0.99181356298106,0.9216067379332685,0.9980677443694199
9,0.9371558147068351,0.9668267617404835,0.939099449303531,0.9969199332260332,0.9371558147068351,0.975115796403525,0.9478458049886621,0.9982002663263846,0.9222546161321671,0.9804209495839452,0.9627470035633301,0.9980271328019631,0.9841269841269841,0.9914801206377298,0.9828312277291869,0.9987645533689433
10,0.9591836734693878,0.9749854118974792,0.966958211856171,0.9926877804068425,0.9578879170715906,0.9745258599499409,0.9608033689666342,0.9924077743364818,0.9536767087787497,0.9820945736533524,0.967930029154519,0.9954108928773724,0.9770003239390994,0.9892315222711697,0.9812115322319405,0.9981468300534149
11,0.9546485260770975,0.9743441766218442,0.9588597343699385,0.9860338956966701,0.9582118561710399,0.9744147125021642,0.9624230644638808,0.9851810527800755,0.9549724651765468,0.9845312677007654,0.9653385163589245,0.9944020160437066,0.9808875931324911,0.9918669992540297,0.9899578879170716,0.9988500514056946
12,0.952057013281503,0.9805833958537727,0.9514091350826045,0.9872586550731329,0.9640427599611273,0.9796386425476705,0.9663103336572725,0.9880302748548135,0.9653385163589245,0.9890477014921545,0.9676060900550696,0.9935256611670054,0.9805636540330418,0.9915998178891816,0.9818594104308389,0.9981040810350392
13,0.888888888888889,0.9866430692085233,0.8509880142533204,0.9870726968431988,0.9705215419501134,0.9876733205513769,0.9718172983479105,0.9883252430816057,0.9773242630385488,0.9906828514450237,0.9795918367346939,0.9896269506911447,0.9838030450275348,0.9924270113947509,0.9896339488176223,0.9941305597770211
14,0.8503401360544218,0.9842362994739734,0.80466472303207,0.9849181463170652,0.966958211856171,0.9836057514529323,0.9666342727567216,0.9840695783023082,0.9731130547457079,0.9921512802262279,0.9695497246517654,0.9889344165934588,0.9821833495302883,0.9927690035417561,0.9873663751214772,0.9948701177949201
15,0.935860058309038,0.9895136657924493,0.8840298023971493,0.9906465147794045,0.9685779073534175,0.9895564148108249,0.9676060900550696,0.9906294151720542,0.9760285066407516,0.9924099117874006,0.9776482021379981,0.9912642380949327,0.9844509232264335,0.9939360517434118,0.9870424360220278,0.9961098393278144
16,0.9620991253644315,0.9916382920057198,0.9533527696793003,0.9928545015785074,0.9757045675413023,0.9916105051437757,0.9747327502429544,0.9927561788362436,0.9760285066407515,0.9925296090388525,0.9792678976352445,0.9928822884404517,0.982831227729187,0.9934679499921983,0.9870424360220279,0.9964838932386015
17,0.9533527696793003,0.9913176743679023,0.9436345966958213,0.9928951131459643,0.9757045675413023,0.9911680528035874,0.9753806284418529,0.9926279317811165,0.9766763848396501,0.9926193819774413,0.9799157758341432,0.9928480892257512,0.9860706187236801,0.9934444380320917,0.9883381924198251,0.9964924430422766
18,0.9598315516682863,0.9906486522303232,0.9468739876903142,0.9925210592351773,0.9740848720440557,0.9905310924297901,0.974408811143505,0.9922902145359487,0.9724651765468091,0.9921085312078521,0.9770003239390995,0.9928951131459645,0.9838030450275348,0.9930532845139544,0.9773242630385488,0.9956994487514081
19,0.9640427599611272,0.9909136961442523,0.9585357952704892,0.9926108321737662,0.971169420149012,0.990926520849765,0.9776482021379982,0.9923522006125933,0.9747327502429544,0.9920144833674256,0.9776482021379981,0.9927839656981878,0.9880142533203757,0.9928309896184009,0.9889860706187237,0.9952826458222452
20,0.9718172983479105,0.9918669992540297,0.9705215419501134,0.9930383223575228,0.9776482021379981,0.9916297422020447,0.9808875931324912,0.9928160274619693,0.9744088111435051,0.9925210592351772,0.9805636540330418,0.9930917586304925,0.9860706187236801,0.9937394062588838,0.979915775834143,0.9960093791346316
21,0.9663103336572724,0.9917066904351209,0.9617751862649823,0.9933183284278835,0.9737609329446063,0.991824250235654,0.979591836734694,0.9931494698052996,0.9740848720440556,0.9932285554892947,0.9812115322319404,0.9936026094000816,0.9873663751214772,0.9942481195775542,0.9825072886297375,0.9962038871682409
22,0.9646906381600259,0.9915228696561056,0.9543245869776482,0.9931323701979494,0.9750566893424035,0.9914459214230293,0.9795918367346939,0.9928844258913704,0.9753806284418529,0.9929442745170964,0.9792678976352446,0.9930041231428224,0.9876903142209265,0.9936325337129447,0.9773242630385488,0.9956930363986518
23,0.9617751862649822,0.9910825547668363,0.9527048914804017,0.9927775533454313,0.9724651765468091,0.9910804173159173,0.9757045675413022,0.9925958700173346,0.9731130547457079,0.9923928121800504,0.9776482021379981,0.9927839656981877,0.98607061872368,0.9936282588111071,0.9795918367346939,0.9958512077666416
24,0.970197602850664,0.9914587461285419,0.9630709426627794,0.9929955733391472,0.9750566893424036,0.9913668357390343,0.9802397149335925,0.9927497664834871,0.9740848720440557,0.9926685433485734,0.9779721412374474,0.9928651888331014,0.9876903142209265,0.9934658125412794,0.980887593132491,0.9960628154076013
25,0.9640427599611273,0.9915335569106996,0.9416909620991254,0.992878013538614,0.9737609329446064,0.9914459214230293,0.9792678976352445,0.9927583162871623,0.9747327502429544,0.9932969539186957,0.9773242630385488,0.9930511470630355,0.9880142533203757,0.9941583466389654,0.9821833495302883,0.9957015862023268
26,0.9656624554583738,0.990964994966303,0.94881762228701,0.9922838021831923,0.9737609329446064,0.9909671324172219,0.9792678976352446,0.9921747921863344,0.974408811143505,0.9923137264960552,0.97667638483965,0.9923115890451366,0.9880142533203757,0.9933183284278834,0.9795918367346939,0.9950838628867985
27,0.9640427599611272,0.9915356943616181,0.9604794298671849,0.9929763362808782,0.9695497246517655,0.9917066904351209,0.9692257855523161,0.9929335872625025,0.9721412374473599,0.9920850192477455,0.9718172983479105,0.99300839804466,0.9838030450275348,0.9932050435291879,0.9773242630385486,0.9955006658159613
28,0.967930029154519,0.9922239535574664,0.966958211856171,0.9932926790168582,0.9760285066407515,0.992219678655629,0.9753806284418529,0.9931729817654061,0.9740848720440557,0.9929100753023958,0.9689018464528669,0.993579097439975,0.9912536443148687,0.9943635419271685,0.9812115322319404,0.9964240446128755
29,0.9617751862649822,0.9909585826135467,0.9517330741820538,0.9927668660908373,0.9721412374473599,0.9913732480917907,0.9708454810495627,0.9926236568792789,0.9753806284418528,0.9915613437726435,0.9708454810495628,0.9927625911889997,0.9841269841269841,0.9921555551280653,0.9795918367346939,0.9947418707397931
30,0.9578879170715906,0.9907875865400441,0.9462261094914156,0.9916810410240955,0.970197602850664,0.9907576622271811,0.9724651765468093,0.9914865329904862,0.9750566893424036,0.990719188110643,0.9757045675413022,0.992198304146441,0.9847748623258827,0.9916105051437756,0.9799157758341432,0.9941391095806963
31,0.973436993845157,0.9920636447385577,0.9714933592484613,0.9933268782315585,0.9770003239390994,0.9927647286399187,0.9753806284418529,0.9935812348908939,0.9757045675413023,0.9943207929087927,0.9795918367346939,0.995945255607068,0.9863945578231292,0.9960713652112764,0.9789439585357953,0.9967596244071246
